COUNTY NUMBER,PRECINCT CODE,PRECINCT NAME,REGISTERED VOTERS TOTAL,REGISTERED VOTERS - Republican Party,REGISTERED VOTERS - Democratic Party,REGISTERED VOTERS - NONPARTISAN,BALLOTS CAST TOTAL,BALLOTS CAST - Republican Party,BALLOTS CAST - Democratic Party,BALLOTS CAST - NONPARTISAN,BALLOTS CAST BLANK,"REP US Representative, District 19","REP US Representative, District 19","REP US Representative, District 19",REP Governor,REP Governor,REP Governor,REP Governor,REP Governor,REP Governor,REP Governor,REP Governor,REP Governor,REP Governor,REP Lieutenant Governor,REP Lieutenant Governor,REP Lieutenant Governor,REP Lieutenant Governor,REP Lieutenant Governor,REP Lieutenant Governor,REP Lieutenant Governor,REP Lieutenant Governor,REP Attorney General,REP Attorney General,REP Attorney General,REP Attorney General,REP Attorney General,REP Attorney General,REP Comptroller of Public Accounts,REP Comptroller of Public Accounts,REP Comptroller of Public Accounts,REP Comptroller of Public Accounts,REP Comm General Land Office,REP Comm General Land Office,REP Comm General Land Office,REP Comm General Land Office,REP Comm General Land Office,REP Comm General Land Office,REP Comm General Land Office,REP Comm General Land Office,REP Comm General Land Office,REP Comm General Land Office,REP Commissioner of Agriculture,REP Commissioner of Agriculture,REP Commissioner of Agriculture,REP Commissioner of Agriculture,REP Commissioner of Agriculture,REP Railroad Commissioner,REP Railroad Commissioner,REP Railroad Commissioner,REP Railroad Commissioner,REP Railroad Commissioner,REP Railroad Commissioner,REP Railroad Commissioner,"REP Justice, Supreme Court, Pl 3","REP Justice, Supreme Court, Pl 3","REP Justice, Supreme Court, Pl 3","REP Justice, Supreme Court, Pl 5","REP Justice, Supreme Court, Pl 5","REP Justice, Supreme Court, Pl 5","REP Justice, Supreme Court, Pl 9","REP Justice, Supreme Court, Pl 9","REP Justice, Supreme Court, Pl 9","REP Justice, Supreme Court, Pl 9","REP Judge, Ct of Crim App, Pl 2","REP Judge, Ct of Crim App, Pl 2","REP Judge, Ct of Crim App, Pl 2","REP Judge, Ct of Crim App, Pl 5","REP Judge, Ct of Crim App, Pl 5","REP Judge, Ct of Crim App, Pl 5","REP Judge, Ct of Crim App, Pl 5","REP Judge, Ct of Crim App, Pl 6","REP Judge, Ct of Crim App, Pl 6","REP Judge, Ct of Crim App, Pl 6","REP Member, State BoE, Dist 15","REP Member, State BoE, Dist 15","REP Member, State BoE, Dist 15","REP Member, State BoE, Dist 15","REP State Senator, Dist 31","REP State Senator, Dist 31","REP State Senator, Dist 31","REP State Senator, Dist 31","REP State Senator, Dist 31","REP State Senator, Dist 31","REP State Representative, Dist 88","REP State Representative, Dist 88","REP State Representative, Dist 88","REP State Representative, Dist 88","REP Justice, 7th Ct of App Dist, Pl 4","REP Justice, 7th Ct of App Dist, Pl 4","REP Justice, 7th Ct of App Dist, Pl 4",REP Criminal Dist Attorney Yoakum County,REP Criminal Dist Attorney Yoakum County,REP Criminal Dist Attorney Yoakum County,REP County Judge,REP County Judge,REP County Judge,REP County Judge,REP District Clerk,REP District Clerk,REP District Clerk,REP County Clerk,REP County Clerk,REP County Clerk,REP County Tax Assessor-Collector - Unexpired Term,REP County Tax Assessor-Collector - Unexpired Term,REP County Tax Assessor-Collector - Unexpired Term,REP County Tax Assessor-Collector - Unexpired Term,REP County Treasurer,REP County Treasurer,REP County Treasurer,REP County Commissioner Pct 2,REP County Commissioner Pct 2,REP County Commissioner Pct 2,REP County Commissioner Pct 2,REP County Commissioner Pct 4,REP County Commissioner Pct 4,REP County Commissioner Pct 4,REP JOP Pct 1,REP JOP Pct 1,REP JOP Pct 1,REP JOP Pct 2,REP JOP Pct 2,REP JOP Pct 2,REP County Chair,REP County Chair,REP County Chair,REP Proposition 1,REP Proposition 1,REP Proposition 1,REP Proposition 1,REP Proposition 2,REP Proposition 2,REP Proposition 2,REP Proposition 2,REP Proposition 3,REP Proposition 3,REP Proposition 3,REP Proposition 3,REP Proposition 4,REP Proposition 4,REP Proposition 4,REP Proposition 4,REP Proposition 5,REP Proposition 5,REP Proposition 5,REP Proposition 5,REP Proposition 6,REP Proposition 6,REP Proposition 6,REP Proposition 6,REP Proposition 7,REP Proposition 7,REP Proposition 7,REP Proposition 7,REP Proposition 8,REP Proposition 8,REP Proposition 8,REP Proposition 8,REP Proposition 9,REP Proposition 9,REP Proposition 9,REP Proposition 9,REP Proposition 10,REP Proposition 10,REP Proposition 10,REP Proposition 10,DEM Governor,DEM Governor,DEM Governor,DEM Governor,DEM Governor,DEM Governor,DEM Governor,DEM Lieutenant Governor,DEM Lieutenant Governor,DEM Lieutenant Governor,DEM Lieutenant Governor,DEM Lieutenant Governor,DEM Attorney General,DEM Attorney General,DEM Attorney General,DEM Attorney General,DEM Attorney General,DEM Attorney General,DEM Attorney General,DEM Comptroller of Public Accounts,DEM Comptroller of Public Accounts,DEM Comptroller of Public Accounts,DEM Comptroller of Public Accounts,DEM Comptroller of Public Accounts,DEM Comm General Land Office,DEM Comm General Land Office,DEM Comm General Land Office,DEM Comm General Land Office,DEM Comm General Land Office,DEM Comm General Land Office,DEM Commissioner of Agriculture,DEM Commissioner of Agriculture,DEM Commissioner of Agriculture,DEM Commissioner of Agriculture,DEM Railroad Commissioner,DEM Railroad Commissioner,DEM Railroad Commissioner,"DEM Justice, Supreme Court, Pl 3","DEM Justice, Supreme Court, Pl 3","DEM Justice, Supreme Court, Pl 3","DEM Justice, Supreme Court, Pl 5","DEM Justice, Supreme Court, Pl 5","DEM Justice, Supreme Court, Pl 5","DEM Justice, Supreme Court, Pl 9","DEM Justice, Supreme Court, Pl 9","DEM Justice, Supreme Court, Pl 9","DEM Judge, Ct of Crim App, Pl 5","DEM Judge, Ct of Crim App, Pl 5","DEM Judge, Ct of Crim App, Pl 5","DEM Judge, Ct of Crim App, Pl 6","DEM Judge, Ct of Crim App, Pl 6","DEM Judge, Ct of Crim App, Pl 6",
,,,,REP,DEM,NON,,REP,DEM,NON,,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,DEM,DEM,DEM,DEM,DEM,DEM,DEM,DEM,DEM,DEM,DEM,DEM,DEM,DEM,DEM,DEM,DEM,DEM,DEM,DEM,DEM,DEM,DEM,DEM,DEM,DEM,DEM,DEM,DEM,DEM,DEM,DEM,DEM,DEM,DEM,DEM,DEM,DEM,DEM,DEM,DEM,DEM,DEM,DEM,DEM,DEM,DEM,DEM,DEM,DEM,DEM,DEM,
,,,VOTERS,VOTERS,VOTERS,VOTERS,BALLOTS CAST,BALLOTS CAST,BALLOTS CAST,BALLOTS CAST,BALLOTS CAST,Jodey C. Arrington,OVER VOTES,UNDER VOTES,Don Huffines,Rick Perry,Paul Belew,Greg Abbott,Allen B. West,Chad Prather,Danny Harrison,Kandy Kaye Horn,OVER VOTES,UNDER VOTES,Aaron Sorrells,Zach Vance,Dan Patrick,Todd M. Bullis,Trayce Bradford,Daniel Miller,OVER VOTES,UNDER VOTES,George P. Bush,Eva Guzman,Ken Paxton,Louie Gohmert,OVER VOTES,UNDER VOTES,Glenn Hegar,Mark V. Goloby,OVER VOTES,UNDER VOTES,Weston Martinez,Dawn Buckingham,Tim Westley,Jon Spiers,Rufus Lopez,Ben Armenta,Victor Avila,Don W. Minton,OVER VOTES,UNDER VOTES,James White,Sid Miller,Carey A. Counsil,OVER VOTES,UNDER VOTES,Dawayne Tipton,Sarah Stogner,Wayne Christian,Tom Slocum Jr,"Marvin ""Sarge"" Summers",OVER VOTES,UNDER VOTES,Debra Lehrmann,OVER VOTES,UNDER VOTES,Rebeca Huddle,OVER VOTES,UNDER VOTES,Evan Young,David J. Schenck,OVER VOTES,UNDER VOTES,Mary Lou Keel,OVER VOTES,UNDER VOTES,Scott Walker,Clint Morgan,OVER VOTES,UNDER VOTES,"Jesse F. McClure, III",OVER VOTES,UNDER VOTES,Jay Johnson,Aaron Kinsey,OVER VOTES,UNDER VOTES,Jesse Quackenbush,Kevin Sparks,Stormy Bradley,Tim Reid,OVER VOTES,UNDER VOTES,Ted Hutto,Ken King,OVER VOTES,UNDER VOTES,Larry Doss,OVER VOTES,UNDER VOTES,Bill Helwig,OVER VOTES,UNDER VOTES,Robert Hanneman,Michael C. Ybarra,OVER VOTES,UNDER VOTES,Sandra Roblez,OVER VOTES,UNDER VOTES,Summer Lovelace,OVER VOTES,UNDER VOTES,Rosa Yanez Gutierrez,Ann Saxon,OVER VOTES,UNDER VOTES,Darla Welch,OVER VOTES,UNDER VOTES,Ray Marion,Cody W. Freeman,OVER VOTES,UNDER VOTES,Tim Addison,OVER VOTES,UNDER VOTES,Marc Traweek,OVER VOTES,UNDER VOTES,Troy Scott,OVER VOTES,UNDER VOTES,Elizabeth Rodriguez,OVER VOTES,UNDER VOTES,YES,NO,OVER VOTES,UNDER VOTES,YES,NO,OVER VOTES,UNDER VOTES,YES,NO,OVER VOTES,UNDER VOTES,YES,NO,OVER VOTES,UNDER VOTES,YES,NO,OVER VOTES,UNDER VOTES,YES,NO,OVER VOTES,UNDER VOTES,YES,NO,OVER VOTES,UNDER VOTES,YES,NO,OVER VOTES,UNDER VOTES,YES,NO,OVER VOTES,UNDER VOTES,YES,NO,OVER VOTES,UNDER VOTES,Inocencio (Inno) Barrientez,Rich Wakeland,Beto O'Rourke,Michael Cooper,Joy Diaz,OVER VOTES,UNDER VOTES,Michelle Beckley,Carla Brailey,Mike Collier,OVER VOTES,UNDER VOTES,Rochelle Mercedes Garza,Mike Fields,Joe Jaworski,"S. ""TBONE"" Raynor",Lee Merritt,OVER VOTES,UNDER VOTES,Angel Luis Vega,Tim Mahoney,Janet T. Dudding,OVER VOTES,UNDER VOTES,Sandragrace Martinez,Jinny Suh,Jay Kleberg,Michael Lange,OVER VOTES,UNDER VOTES,Ed Ireson,Susan Hays,OVER VOTES,UNDER VOTES,Luke Warford,OVER VOTES,UNDER VOTES,Erin A Nowell,OVER VOTES,UNDER VOTES,Amanda Reichek,OVER VOTES,UNDER VOTES,Julia Maldonado,OVER VOTES,UNDER VOTES,Dana Huffman,OVER VOTES,UNDER VOTES,Robert Johnson,OVER VOTES,UNDER VOTES,
YOAKU,0001,101 County,1132,0,0,1132,5,4,1,0,0,4,0,0,1,0,0,3,0,0,0,0,0,0,0,0,3,0,0,1,0,0,1,0,0,3,0,0,4,0,0,0,1,0,1,0,0,0,0,2,0,0,3,1,0,0,0,2,0,2,0,0,0,0,3,0,1,4,0,0,3,1,0,0,4,0,0,2,2,0,0,4,0,0,4,0,0,0,0,2,1,1,0,0,2,2,0,0,4,0,0,3,0,1,2,2,0,0,4,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,4,0,0,0,4,0,0,0,2,2,0,0,4,0,0,0,3,1,0,0,4,0,0,0,4,0,0,0,4,0,0,0,4,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,
YOAKU,0001,101 County,1132,0,0,1132,147,147,0,0,0,131,0,16,17,6,1,101,10,5,0,2,0,5,6,3,104,2,7,4,0,21,27,37,67,7,0,9,103,10,0,34,13,39,26,8,3,8,10,9,0,31,39,75,6,0,27,37,18,45,12,8,0,27,112,0,35,113,0,34,71,42,0,34,100,0,47,81,31,0,35,102,0,45,53,59,0,35,6,43,40,27,0,31,44,88,0,15,108,0,39,120,0,27,74,70,0,3,122,0,25,115,0,32,57,86,0,4,124,0,23,0,0,0,0,0,0,0,0,0,0,121,0,26,118,0,29,129,13,0,5,116,24,0,7,124,18,0,5,128,10,0,9,125,14,0,8,115,21,0,11,142,0,0,5,127,13,0,7,120,20,0,7,134,5,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
YOAKU,0001,101 County,1132,0,0,1132,129,124,5,0,0,109,0,15,6,9,1,92,4,7,0,0,0,5,2,4,83,6,7,7,0,15,37,9,63,9,0,6,91,9,0,24,15,22,21,6,6,0,11,15,0,28,35,67,4,0,18,22,10,27,10,25,0,30,98,0,26,99,0,25,58,37,0,29,95,0,29,62,32,0,30,96,0,28,44,46,0,34,4,48,18,27,0,27,25,85,0,14,97,0,27,104,0,20,60,61,0,3,111,0,13,110,0,14,42,79,0,3,109,0,15,0,0,0,0,0,0,0,0,0,0,113,0,11,100,0,24,107,15,0,2,95,25,0,4,105,18,0,1,109,10,0,5,97,23,0,4,96,21,0,7,117,5,0,2,106,15,0,3,101,19,0,4,108,13,0,3,1,0,3,1,0,0,0,1,1,2,0,1,3,0,0,0,2,0,0,3,2,0,0,0,3,0,0,2,0,0,1,3,0,1,3,0,2,2,0,3,2,0,3,3,0,2,2,0,3,2,0,3,
YOAKU,0002,202 County,1079,0,0,1079,6,5,1,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,0,0,0,0,1,1,3,1,0,0,0,3,0,0,2,0,3,0,0,0,0,0,0,0,2,2,1,1,0,1,0,0,3,0,0,0,2,4,0,1,4,0,1,3,1,0,1,4,0,1,3,0,0,2,4,0,1,0,3,0,2,0,3,0,0,0,2,2,3,0,0,4,0,1,4,0,1,3,2,0,0,5,0,0,5,0,0,3,2,0,0,4,0,1,2,3,0,0,0,0,0,0,0,0,4,0,1,3,0,2,5,0,0,0,5,0,0,0,5,0,0,0,5,0,0,0,5,0,0,0,5,0,0,0,5,0,0,0,5,0,0,0,5,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,
YOAKU,0002,202 County,1079,0,0,1079,198,195,3,0,0,172,0,23,17,8,1,141,8,9,0,3,0,8,9,5,121,6,10,10,0,34,44,36,89,9,0,17,120,16,0,59,11,43,35,14,5,4,9,15,0,59,41,96,9,0,49,46,16,38,21,22,0,52,139,0,56,143,0,52,85,47,0,63,136,0,59,83,48,0,64,125,0,70,71,63,0,61,9,67,42,26,0,51,49,118,0,28,131,0,64,158,0,37,85,103,0,7,174,0,21,160,0,35,53,136,0,6,168,0,27,97,92,0,6,0,0,0,0,0,0,177,0,18,151,0,44,177,14,0,4,128,57,0,10,166,24,0,5,172,15,0,8,156,29,0,10,145,34,0,16,181,6,0,8,173,14,0,8,152,36,0,7,173,12,0,10,1,1,0,1,0,0,0,0,1,2,0,0,1,1,0,0,1,0,0,2,1,0,0,0,3,0,0,0,0,0,1,2,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,
YOAKU,0002,202 County,1079,0,0,1079,141,131,10,0,0,120,0,11,16,3,0,86,7,15,1,0,0,3,9,1,93,4,3,7,0,14,27,9,72,13,0,10,86,17,0,28,14,26,27,14,4,1,4,11,0,30,34,71,4,0,22,22,21,40,7,17,0,24,100,0,31,100,0,31,68,35,0,28,93,0,38,70,29,0,32,94,0,37,50,51,0,30,5,59,21,23,0,23,32,83,0,16,92,0,39,107,0,24,67,58,0,6,112,0,19,111,0,20,25,101,0,5,117,0,14,70,58,0,3,0,0,0,0,0,0,120,0,11,98,0,33,119,8,0,4,100,24,0,7,119,9,0,3,115,13,0,3,116,11,0,4,107,18,0,6,126,0,0,5,125,3,0,3,112,16,0,3,123,3,0,5,1,0,9,0,0,0,0,1,4,4,0,1,7,0,3,0,0,0,0,8,0,2,0,0,7,1,0,2,0,0,3,7,0,0,8,0,2,9,0,1,9,0,1,9,0,1,8,0,2,9,0,1,
YOAKU,0003,303 County,544,0,0,544,5,5,0,0,0,3,0,2,2,0,0,1,0,2,0,0,0,0,0,0,2,0,0,1,0,2,1,1,2,1,0,0,3,0,0,2,1,2,1,0,0,0,0,0,0,1,1,3,0,0,1,1,0,2,0,0,0,2,2,0,3,2,0,3,3,0,0,2,2,0,3,2,1,0,2,2,0,3,0,3,0,2,0,3,0,0,0,2,0,4,0,1,2,0,3,2,0,3,4,1,0,0,2,0,3,3,0,2,1,4,0,0,3,0,2,0,0,0,0,0,0,0,2,0,3,0,0,0,2,0,3,4,0,0,1,3,1,0,1,3,1,0,1,3,1,0,1,4,0,0,1,4,0,0,1,4,0,0,1,3,1,0,1,4,0,0,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
YOAKU,0003,303 County,544,0,0,544,79,78,1,0,0,64,0,14,9,5,0,45,10,3,0,1,0,5,4,3,45,0,3,3,0,20,17,15,32,5,0,9,43,7,0,28,7,17,9,9,4,2,6,4,0,20,19,38,4,0,17,17,6,20,2,5,0,28,49,0,29,47,0,31,33,17,0,28,49,0,29,34,17,0,27,47,0,31,32,25,0,21,5,20,13,19,0,21,19,44,0,15,47,0,31,55,0,23,34,43,0,1,62,0,16,63,0,15,11,65,0,2,69,0,9,0,0,0,0,0,0,0,64,0,14,0,0,0,57,0,21,59,9,0,10,39,29,0,10,60,12,0,6,52,14,0,12,53,11,0,14,42,19,0,17,63,5,0,10,66,4,0,8,55,16,0,7,62,5,0,11,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,
