"","","Page 1 of 1","11/17/2014 10:23 AM","","","","","Party","Candidate","","","","Total","Party","Candidate","","","Total","Precinct 1  (Ballots Cast: 891)"
"Straight Party, Vote For 1","Republican Party","31","16","47","7.33%","Republican Party","6","25","16","47","7.33%"
"","","Page 1 of 1","11/17/2014 10:23 AM","","","","","Party","Candidate","","","","Total","Party","Candidate","","","Total","Precinct 1  (Ballots Cast: 891)","Democratic Party","431","156","587","91.58%","Democratic Party","119","312","156","587","91.58%"
"","","Page 1 of 1","11/17/2014 10:23 AM","","","","","Party","Candidate","","","","Total","Party","Candidate","","","Total","Precinct 1  (Ballots Cast: 891)","Libertarian Party","1","2","3","0.47%","Libertarian Party","1","0","2","3","0.47%"
"","","Page 1 of 1","11/17/2014 10:23 AM","","","","","Party","Candidate","","","","Total","Party","Candidate","","","Total","Precinct 1  (Ballots Cast: 891)","Green Party","3","1","4","0.62%","Green Party","0","3","1","4","0.62%","Cast Votes:","466","74.44%","175","66.04%","641","Over Votes:","0","0","0","0.00%","Under Votes:","160","90","250","28.06%","Cast Votes:","126","340","175","66.04%","641","71.94%","Over Votes:","0","0","0","0","0.00%","Under Votes:","38","122","90","250","28.06%"
"","","Page 1 of 1","11/17/2014 10:23 AM","","","","","Party","Candidate","","","","Total","Party","Candidate","","","Total","Precinct 1  (Ballots Cast: 891)","United States Senator, Vote For 1","John Cornyn","66","40","106","13.23%","John Cornyn","18","48","40","106","13.23%"
"","","Page 1 of 1","11/17/2014 10:23 AM","","","","","Party","Candidate","","","","Total","Party","Candidate","","","Total","Precinct 1  (Ballots Cast: 891)","David M. Alameel","480","180","660","82.40%","David M. Alameel","134","346","180","660","82.40%"
"","","Page 1 of 1","11/17/2014 10:23 AM","","","","","Party","Candidate","","","","Total","Party","Candidate","","","Total","Precinct 1  (Ballots Cast: 891)","Rebecca Paddock","2","5","7","0.87%","Rebecca Paddock","0","2","5","7","0.87%"
"","","Page 1 of 1","11/17/2014 10:23 AM","","","","","Party","Candidate","","","","Total","Party","Candidate","","","Total","Precinct 1  (Ballots Cast: 891)","Emily ""Spicybrown"" Sanchez","17","9","26","3.25%","Emily ""Spicybrown"" Sanchez","2","15","9","26","3.25%"
"","","Page 1 of 1","11/17/2014 10:23 AM","","","","","Party","Candidate","","","","Total","Party","Candidate","","","Total","Precinct 1  (Ballots Cast: 891)","Mohammed Tahiro (W)","2","0","2","0.25%","Mohammed Tahiro (W)","0","2","0","2","0.25%","Cast Votes:","567","90.58%","234","88.30%","801","Over Votes:","1","0","1","0.11%","Under Votes:","58","31","89","9.99%","Cast Votes:","154","413","234","88.30%","801","89.90%","Over Votes:","0","1","0","1","0.11%","Under Votes:","10","48","31","89","9.99%"
"","","Page 1 of 1","11/17/2014 10:23 AM","","","","","Party","Candidate","","","","Total","Party","Candidate","","","Total","Precinct 1  (Ballots Cast: 891)","United States Representative, District 15, Vote For 1","Eddie Zamora","51","34","85","10.44%","Eddie Zamora","12","39","34","85","10.44%"
"","","Page 1 of 1","11/17/2014 10:23 AM","","","","","Party","Candidate","","","","Total","Party","Candidate","","","Total","Precinct 1  (Ballots Cast: 891)","Rubén Hinojosa","519","203","722","88.70%","Rubén Hinojosa","142","377","203","722","88.70%"
"","","Page 1 of 1","11/17/2014 10:23 AM","","","","","Party","Candidate","","","","Total","Party","Candidate","","","Total","Precinct 1  (Ballots Cast: 891)","Johnny Partain","4","3","7","0.86%","Johnny Partain","1","3","3","7","0.86%","Cast Votes:","574","91.69%","240","90.57%","814","Over Votes:","0","0","0","0.00%","Under Votes:","52","25","77","8.64%","Cast Votes:","155","419","240","90.57%","814","91.36%","Over Votes:","0","0","0","0","0.00%","Under Votes:","9","43","25","77","8.64%"
"","","Page 1 of 1","11/17/2014 10:23 AM","","","","","Party","Candidate","","","","Total","Party","Candidate","","","Total","Precinct 1  (Ballots Cast: 891)","Governor, Vote For 1","Greg Abbott","85","64","149","17.67%","Greg Abbott","20","65","64","149","17.67%"
"","","Page 1 of 1","11/17/2014 10:23 AM","","","","","Party","Candidate","","","","Total","Party","Candidate","","","Total","Precinct 1  (Ballots Cast: 891)","Wendy R. Davis","501","183","684","81.14%","Wendy R. Davis","139","362","183","684","81.14%"
"","","Page 1 of 1","11/17/2014 10:23 AM","","","","","Party","Candidate","","","","Total","Party","Candidate","","","Total","Precinct 1  (Ballots Cast: 891)","Kathie Glass","5","3","8","0.95%","Kathie Glass","0","5","3","8","0.95%"
"","","Page 1 of 1","11/17/2014 10:23 AM","","","","","Party","Candidate","","","","Total","Party","Candidate","","","Total","Precinct 1  (Ballots Cast: 891)","Brandon Parmer","1","1","2","0.24%","Brandon Parmer","0","1","1","2","0.24%"
"","","Page 1 of 1","11/17/2014 10:23 AM","","","","","Party","Candidate","","","","Total","Party","Candidate","","","Total","Precinct 1  (Ballots Cast: 891)","Sarah M. Pavitt (W)","0","0","0","0.00%","Sarah M. Pavitt (W)","0","0","0","0","0.00%","Cast Votes:","592","94.57%","251","94.72%","843","Over Votes:","0","0","0","0.00%","Under Votes:","34","14","48","5.39%","Cast Votes:","159","433","251","94.72%","843","94.61%","Over Votes:","0","0","0","0","0.00%","Under Votes:","5","29","14","48","5.39%"
"","","Page 1 of 1","11/17/2014 10:23 AM","","","","","Party","Candidate","","","","Total","Party","Candidate","","","Total","Precinct 1  (Ballots Cast: 891)","Lieutenant Governor, Vote For 1","Dan Patrick","51","39","90","10.87%","Dan Patrick","11","40","39","90","10.87%"
