"Precinct_name","Split_name","Reporting_flag","Update_count","Pct_Id","Pct_seq_nbr","Reg_voters","Turn_Out","Contest_Id","Contest_seq_nbr","Contest_title","Contest_party_name","Selectable_Options","candidate_id","candidate_name","Candidate_Type","cand_seq_nbr","Party_Code","total_ballots","total_votes","total_under_votes","total_over_votes","absentee_ballots","absentee_votes","absentee_under_votes","absentee_over_votes","early_ballots","early_votes","early_under_votes","early_over_votes","election_ballots","election_votes","election_under_votes","election_over_votes"
"1 W BON-ARMORY","",1,9,1,1,0,0.00,3,4,"U.S. Senator","",1,2,"EDWARD KIMBROUGH","C",1,"DEM",379,12,3,0,0,0,0,0,258,9,3,0,121,3,0,0
"1 W BON-ARMORY","",1,9,1,1,0,0.00,3,4,"U.S. Senator","",1,3,"SEMA HERNANDEZ","C",2,"DEM",379,13,3,0,0,0,0,0,258,7,3,0,121,6,0,0
"1 W BON-ARMORY","",1,9,1,1,0,0.00,3,4,"U.S. Senator","",1,1,"BETO O'ROURKE","C",3,"DEM",379,11,3,0,0,0,0,0,258,7,3,0,121,4,0,0
"1 W BON-ARMORY","",1,9,1,1,0,0.00,5,5,"U.S. Representative District 4","",1,1,"CATHERINE KRANTZ","C",1,"DEM",379,19,2,0,0,0,0,0,258,13,1,0,121,6,1,0
"1 W BON-ARMORY","",1,9,1,1,0,0.00,5,5,"U.S. Representative District 4","",1,2,"LANDER BETHEL","C",2,"DEM",379,18,2,0,0,0,0,0,258,12,1,0,121,6,1,0
"1 W BON-ARMORY","",1,9,1,1,0,0.00,6,6,"Governor","",1,2,"ANDREW WHITE","C",1,"DEM",379,11,2,0,0,0,0,0,258,7,2,0,121,4,0,0
"1 W BON-ARMORY","",1,9,1,1,0,0.00,6,6,"Governor","",1,1,"ADRIAN OCEGUEDA","C",3,"DEM",379,0,2,0,0,0,0,0,258,0,2,0,121,0,0,0
"1 W BON-ARMORY","",1,9,1,1,0,0.00,6,6,"Governor","",1,10,"TOM WAKELY","C",4,"DEM",379,1,2,0,0,0,0,0,258,1,2,0,121,0,0,0
"1 W BON-ARMORY","",1,9,1,1,0,0.00,6,6,"Governor","",1,3,"CEDRIC DAVIS, SR.","C",5,"DEM",379,1,2,0,0,0,0,0,258,1,2,0,121,0,0,0
"1 W BON-ARMORY","",1,9,1,1,0,0.00,6,6,"Governor","",1,7,"JEFFREY PAYNE","C",6,"DEM",379,2,2,0,0,0,0,0,258,1,2,0,121,1,0,0
"1 W BON-ARMORY","",1,9,1,1,0,0.00,6,6,"Governor","",1,8,"JOE MUMBACH","C",7,"DEM",379,2,2,0,0,0,0,0,258,1,2,0,121,1,0,0
"1 W BON-ARMORY","",1,9,1,1,0,0.00,6,6,"Governor","",1,5,"GRADY YARBROUGH","C",8,"DEM",379,1,2,0,0,0,0,0,258,1,2,0,121,0,0,0
"1 W BON-ARMORY","",1,9,1,1,0,0.00,6,6,"Governor","",1,6,"JAMES JOLLY CLARK","C",9,"DEM",379,3,2,0,0,0,0,0,258,3,2,0,121,0,0,0
"1 W BON-ARMORY","",1,9,1,1,0,0.00,6,6,"Governor","",1,9,"LUPE VALDEZ","C",10,"DEM",379,16,2,0,0,0,0,0,258,9,2,0,121,7,0,0
"1 W BON-ARMORY","",1,9,1,1,0,0.00,7,7,"Lieutenant Governor","",1,2,"MIKE COLLIER","C",1,"DEM",379,16,4,0,0,0,0,0,258,11,3,0,121,5,1,0
"1 W BON-ARMORY","",1,9,1,1,0,0.00,7,7,"Lieutenant Governor","",1,1,"MICHAEL COOPER","C",2,"DEM",379,19,4,0,0,0,0,0,258,12,3,0,121,7,1,0
"1 W BON-ARMORY","",1,9,1,1,0,0.00,8,8,"Attorney General","",1,1,"JUSTIN NELSON","C",1,"DEM",379,34,5,0,0,0,0,0,258,22,4,0,121,12,1,0
"1 W BON-ARMORY","",1,9,1,1,0,0.00,9,9,"Comptroller Of Public Accounts","",1,2,"TIM MAHONEY","C",1,"DEM",379,23,3,0,0,0,0,0,258,15,2,0,121,8,1,0
"1 W BON-ARMORY","",1,9,1,1,0,0.00,9,9,"Comptroller Of Public Accounts","",1,1,"JOI CHEVALIER","C",2,"DEM",379,13,3,0,0,0,0,0,258,9,2,0,121,4,1,0
"1 W BON-ARMORY","",1,9,1,1,0,0.00,10,10,"Commissioner of the General Land Office","",1,1,"MIGUEL SUAZO","C",1,"DEM",379,21,2,0,0,0,0,0,258,14,1,0,121,7,1,0
"1 W BON-ARMORY","",1,9,1,1,0,0.00,10,10,"Commissioner of the General Land Office","",1,2,"TEX MORGAN","C",2,"DEM",379,16,2,0,0,0,0,0,258,11,1,0,121,5,1,0
"1 W BON-ARMORY","",1,9,1,1,0,0.00,11,11,"Commissioner of Agriculture","",1,1,"KIM OLSON","C",1,"DEM",379,35,4,0,0,0,0,0,258,23,3,0,121,12,1,0
"1 W BON-ARMORY","",1,9,1,1,0,0.00,12,12,"Railroad Commissioner","",1,2,"ROMAN MCALLEN","C",1,"DEM",379,14,3,0,0,0,0,0,258,8,3,0,121,6,0,0
"1 W BON-ARMORY","",1,9,1,1,0,0.00,12,12,"Railroad Commissioner","",1,1,"CHRIS SPELLMON","C",2,"DEM",379,22,3,0,0,0,0,0,258,15,3,0,121,7,0,0
"1 W BON-ARMORY","",1,9,1,1,0,0.00,13,13,"Justice, Supreme Court, Place 2","",1,1,"STEVEN KIRKLAND","C",1,"DEM",379,35,4,0,0,0,0,0,258,23,3,0,121,12,1,0
"1 W BON-ARMORY","",1,9,1,1,0,0.00,14,14,"Justice, Supreme Court, Place 4","",1,1,"R. K. SANDILL","C",1,"DEM",379,35,4,0,0,0,0,0,258,23,3,0,121,12,1,0
"1 W BON-ARMORY","",1,9,1,1,0,0.00,15,15,"Justice, Supreme Court, Place 6","",1,1,"KATHY  CHENG","C",1,"DEM",379,35,4,0,0,0,0,0,258,23,3,0,121,12,1,0
"1 W BON-ARMORY","",1,9,1,1,0,0.00,16,16,"Presiding Judge, Court of Criminal Appeals","",1,1,"MARIA T. (TERRI) JACKSON","C",1,"DEM",379,34,5,0,0,0,0,0,258,23,3,0,121,11,2,0
"1 W BON-ARMORY","",1,9,1,1,0,0.00,17,17,"Judge, Court of Criminal Appeals Place 7","",1,1,"RAMONA FRANKLIN","C",1,"DEM",379,34,5,0,0,0,0,0,258,22,4,0,121,12,1,0
"1 W BON-ARMORY","",1,9,1,1,0,0.00,18,18,"State Senator, District 2","",1,1,"KENDALL SCUDDER","C",1,"DEM",379,33,6,0,0,0,0,0,258,21,5,0,121,12,1,0
"1 W BON-ARMORY","",1,9,1,1,0,0.00,19,19,"State Representative District 62","",1,1,"VALERIE N. HEFNER","C",1,"DEM",379,36,3,0,0,0,0,0,258,23,3,0,121,13,0,0
"1 W BON-ARMORY","",1,9,1,1,0,0.00,21,20,"U.S. Senator","",1,1,"BRUCE JACOBSON, JR.","C",1,"REP",379,17,24,0,0,0,0,0,258,13,14,0,121,4,10,0
"1 W BON-ARMORY","",1,9,1,1,0,0.00,21,20,"U.S. Senator","",1,2,"GERALDINE SAM","C",2,"REP",379,7,24,0,0,0,0,0,258,7,14,0,121,0,10,0
"1 W BON-ARMORY","",1,9,1,1,0,0.00,21,20,"U.S. Senator","",1,5,"TED CRUZ","C",3,"REP",379,268,24,0,0,0,0,0,258,179,14,0,121,89,10,0
"1 W BON-ARMORY","",1,9,1,1,0,0.00,21,20,"U.S. Senator","",1,3,"MARY MILLER","C",4,"REP",379,16,24,0,0,0,0,0,258,13,14,0,121,3,10,0
"1 W BON-ARMORY","",1,9,1,1,0,0.00,21,20,"U.S. Senator","",1,4,"STEFANO DE STEFANO","C",5,"REP",379,8,24,0,0,0,0,0,258,6,14,0,121,2,10,0
"1 W BON-ARMORY","",1,9,1,1,0,0.00,22,21,"U.S. Representative District 4","",1,2,"JOHN RATCLIFFE","C",1,"REP",379,270,28,0,0,0,0,0,258,184,19,0,121,86,9,0
