00010010001000000          REGISTERED VOTERS - TOTAL                               REGISTERED VOTERS - TOTAL             11                                                     00 
00010010002000000          REGISTERED VOTERS - TOTAL                               REGISTERED VOTERS - TOTAL             14                                                     00 
00010010003000000          REGISTERED VOTERS - TOTAL                               REGISTERED VOTERS - TOTAL             15                                                     00 
00010010004000000          REGISTERED VOTERS - TOTAL                               REGISTERED VOTERS - TOTAL             16                                                     00 
00010010005000000          REGISTERED VOTERS - TOTAL                               REGISTERED VOTERS - TOTAL             21                                                     00 
00010010006000000          REGISTERED VOTERS - TOTAL                               REGISTERED VOTERS - TOTAL             24                                                     00 
00010010007000000          REGISTERED VOTERS - TOTAL                               REGISTERED VOTERS - TOTAL             32                                                     00 
00010010008000000          REGISTERED VOTERS - TOTAL                               REGISTERED VOTERS - TOTAL             33                                                     00 
00010010009000000          REGISTERED VOTERS - TOTAL                               REGISTERED VOTERS - TOTAL             35                                                     00 
00010010010000000          REGISTERED VOTERS - TOTAL                               REGISTERED VOTERS - TOTAL             36                                                     00 
00010010011000000          REGISTERED VOTERS - TOTAL                               REGISTERED VOTERS - TOTAL             43                                                     00 
00010010012000000          REGISTERED VOTERS - TOTAL                               REGISTERED VOTERS - TOTAL             44                                                     00 
00010010013000000          REGISTERED VOTERS - TOTAL                               REGISTERED VOTERS - TOTAL             45                                                     00 
00010010014000000          REGISTERED VOTERS - TOTAL                               REGISTERED VOTERS - TOTAL             46                                                     00 
00010010015000000          REGISTERED VOTERS - TOTAL                               REGISTERED VOTERS - TOTAL             School8                                                00 
00020010001000233          BALLOTS CAST - TOTAL                                    BALLOTS CAST - TOTAL                  11                                                     00 
00020010002000476          BALLOTS CAST - TOTAL                                    BALLOTS CAST - TOTAL                  14                                                     00 
00020010003000242          BALLOTS CAST - TOTAL                                    BALLOTS CAST - TOTAL                  15                                                     00 
00020010004001040          BALLOTS CAST - TOTAL                                    BALLOTS CAST - TOTAL                  16                                                     00 
00020010005000815          BALLOTS CAST - TOTAL                                    BALLOTS CAST - TOTAL                  21                                                     00 
00020010006000362          BALLOTS CAST - TOTAL                                    BALLOTS CAST - TOTAL                  24                                                     00 
00020010007000681          BALLOTS CAST - TOTAL                                    BALLOTS CAST - TOTAL                  32                                                     00 
00020010008000052          BALLOTS CAST - TOTAL                                    BALLOTS CAST - TOTAL                  33                                                     00 
00020010009000051          BALLOTS CAST - TOTAL                                    BALLOTS CAST - TOTAL                  35                                                     00 
00020010010000100          BALLOTS CAST - TOTAL                                    BALLOTS CAST - TOTAL                  36                                                     00 
00020010011000181          BALLOTS CAST - TOTAL                                    BALLOTS CAST - TOTAL                  43                                                     00 
00020010012000386          BALLOTS CAST - TOTAL                                    BALLOTS CAST - TOTAL                  44                                                     00 
00020010013000662          BALLOTS CAST - TOTAL                                    BALLOTS CAST - TOTAL                  45                                                     00 
00020010014000298          BALLOTS CAST - TOTAL                                    BALLOTS CAST - TOTAL                  46                                                     00 
00020010015000170          BALLOTS CAST - TOTAL                                    BALLOTS CAST - TOTAL                  School8                                                00 
00030010001000001          BALLOTS CAST - BLANK                                    BALLOTS CAST - BLANK                  11                                                     00 
00030010002000004          BALLOTS CAST - BLANK                                    BALLOTS CAST - BLANK                  14                                                     00 
00030010003000000          BALLOTS CAST - BLANK                                    BALLOTS CAST - BLANK                  15                                                     00 
00030010004000001          BALLOTS CAST - BLANK                                    BALLOTS CAST - BLANK                  16                                                     00 
00030010005000001          BALLOTS CAST - BLANK                                    BALLOTS CAST - BLANK                  21                                                     00 
00030010006000000          BALLOTS CAST - BLANK                                    BALLOTS CAST - BLANK                  24                                                     00 
00030010007000000          BALLOTS CAST - BLANK                                    BALLOTS CAST - BLANK                  32                                                     00 
00030010008000002          BALLOTS CAST - BLANK                                    BALLOTS CAST - BLANK                  33                                                     00 
00030010009000000          BALLOTS CAST - BLANK                                    BALLOTS CAST - BLANK                  35                                                     00 
00030010010000000          BALLOTS CAST - BLANK                                    BALLOTS CAST - BLANK                  36                                                     00 
00030010011000001          BALLOTS CAST - BLANK                                    BALLOTS CAST - BLANK                  43                                                     00 
00030010012000001          BALLOTS CAST - BLANK                                    BALLOTS CAST - BLANK                  44                                                     00 
00030010013000003          BALLOTS CAST - BLANK                                    BALLOTS CAST - BLANK                  45                                                     00 
00030010014000002          BALLOTS CAST - BLANK                                    BALLOTS CAST - BLANK                  46                                                     00 
00030010015000001          BALLOTS CAST - BLANK                                    BALLOTS CAST - BLANK                  School8                                                00 
00040010001000199REPCWI8   US Representative, Dist 19 Countywide                   REP Jodey C. Arrington                11                            Countywide               01 
00040010002000438REPCWI8   US Representative, Dist 19 Countywide                   REP Jodey C. Arrington                14                            Countywide               01 
00040010003000215REPCWI8   US Representative, Dist 19 Countywide                   REP Jodey C. Arrington                15                            Countywide               01 
00040010004000923REPCWI8   US Representative, Dist 19 Countywide                   REP Jodey C. Arrington                16                            Countywide               01 
00040010005000682REPCWI8   US Representative, Dist 19 Countywide                   REP Jodey C. Arrington                21                            Countywide               01 
00040010006000321REPCWI8   US Representative, Dist 19 Countywide                   REP Jodey C. Arrington                24                            Countywide               01 
00040010007000540REPCWI8   US Representative, Dist 19 Countywide                   REP Jodey C. Arrington                32                            Countywide               01 
00040010008000048REPCWI8   US Representative, Dist 19 Countywide                   REP Jodey C. Arrington                33                            Countywide               01 
00040010009000042REPCWI8   US Representative, Dist 19 Countywide                   REP Jodey C. Arrington                35                            Countywide               01 
00040010010000062REPCWI8   US Representative, Dist 19 Countywide                   REP Jodey C. Arrington                36                            Countywide               01 
00040010011000167REPCWI8   US Representative, Dist 19 Countywide                   REP Jodey C. Arrington                43                            Countywide               01 
00040010012000315REPCWI8   US Representative, Dist 19 Countywide                   REP Jodey C. Arrington                44                            Countywide               01 
00040010013000529REPCWI8   US Representative, Dist 19 Countywide                   REP Jodey C. Arrington                45                            Countywide               01 
00040010014000245REPCWI8   US Representative, Dist 19 Countywide                   REP Jodey C. Arrington                46                            Countywide               01 
00040020001000029INDCWI8   US Representative, Dist 19 Countywide                   IND Nathan Lewis                      11                            Countywide               01 
00040020002000024INDCWI8   US Representative, Dist 19 Countywide                   IND Nathan Lewis                      14                            Countywide               01 
00040020003000025INDCWI8   US Representative, Dist 19 Countywide                   IND Nathan Lewis                      15                            Countywide               01 
00040020004000088INDCWI8   US Representative, Dist 19 Countywide                   IND Nathan Lewis                      16                            Countywide               01 
00040020005000098INDCWI8   US Representative, Dist 19 Countywide                   IND Nathan Lewis                      21                            Countywide               01 
00040020006000034INDCWI8   US Representative, Dist 19 Countywide                   IND Nathan Lewis                      24                            Countywide               01 
00040020007000106INDCWI8   US Representative, Dist 19 Countywide                   IND Nathan Lewis                      32                            Countywide               01 
00040020008000002INDCWI8   US Representative, Dist 19 Countywide                   IND Nathan Lewis                      33                            Countywide               01 
00040020009000009INDCWI8   US Representative, Dist 19 Countywide                   IND Nathan Lewis                      35                            Countywide               01 
00040020010000029INDCWI8   US Representative, Dist 19 Countywide                   IND Nathan Lewis                      36                            Countywide               01 
00040020011000010INDCWI8   US Representative, Dist 19 Countywide                   IND Nathan Lewis                      43                            Countywide               01 
00040020012000056INDCWI8   US Representative, Dist 19 Countywide                   IND Nathan Lewis                      44                            Countywide               01 
00040020013000114INDCWI8   US Representative, Dist 19 Countywide                   IND Nathan Lewis                      45                            Countywide               01 
00040020014000034INDCWI8   US Representative, Dist 19 Countywide                   IND Nathan Lewis                      46                            Countywide               01 
00050010001000195REPCWI8   Governor                                                REP Greg Abbott                       11                            Countywide               01 
00050010002000427REPCWI8   Governor                                                REP Greg Abbott                       14                            Countywide               01 
00050010003000213REPCWI8   Governor                                                REP Greg Abbott                       15                            Countywide               01 
00050010004000907REPCWI8   Governor                                                REP Greg Abbott                       16                            Countywide               01 
00050010005000673REPCWI8   Governor                                                REP Greg Abbott                       21                            Countywide               01 
00050010006000316REPCWI8   Governor                                                REP Greg Abbott                       24                            Countywide               01 
00050010007000555REPCWI8   Governor                                                REP Greg Abbott                       32                            Countywide               01 
00050010008000047REPCWI8   Governor                                                REP Greg Abbott                       33                            Countywide               01 
00050010009000039REPCWI8   Governor                                                REP Greg Abbott                       35                            Countywide               01 
00050010010000059REPCWI8   Governor                                                REP Greg Abbott                       36                            Countywide               01 
00050010011000167REPCWI8   Governor                                                REP Greg Abbott                       43                            Countywide               01 
00050010012000312REPCWI8   Governor                                                REP Greg Abbott                       44                            Countywide               01 
00050010013000525REPCWI8   Governor                                                REP Greg Abbott                       45                            Countywide               01 
00050010014000255REPCWI8   Governor                                                REP Greg Abbott                       46                            Countywide               01 
00050020001000034DEMCWI8   Governor                                                DEM Beto O'Rourke                     11                            Countywide               01 
00050020002000038DEMCWI8   Governor                                                DEM Beto O'Rourke                     14                            Countywide               01 
00050020003000025DEMCWI8   Governor                                                DEM Beto O'Rourke                     15                            Countywide               01 
